NAME,AMW,ATDF,BOVM,BUR,CBO,CC,CM,CRIX,DAC,DIT,FANOUT,FDP,GREEDY,LOCC,NAS,NDU,NOA,NOAM,NOD,NOM,NOPA,TCC,WMC,WOC,acsm,is_brain
AbstractPSPDFBitmapProducer,1.67,2,0,1.0,7,0,0,0.0,1,1,13,1,0,105,1,0,4,1,2,6,0,0.1,10,1.0,0.09205400870801797,False
AbstractRedirectorLineHandler,0.67,0,0,1.0,0,0,0,0.0,0,0,0,0,0,14,0,0,0,0,2,3,0,0.0,2,1.0,1,0
RedirectorLineHandler,0.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,18,0,0,0,0,3,3,0,0.0,0,1.0,0.040008777873268404,False
BatchDiffer,2.0,3,0,1.0,7,1,1,0.5,0,0,19,1,0,218,0,0,1,0,0,7,0,0.13,14,1.0,0.02734247988741473,False
1,1.0,1,0,1.0,1,0,0,0.0,0,1,6,1,0,9,0,0,0,0,0,1,0,1.0,1,1.0,1,0
BitmapComparator,3.33,0,0,1.0,0,0,0,0.0,0,0,0,0,0,176,0,0,0,0,0,6,0,0.6,20,1.0,0.08530305844590416,False
BitmapProducerJava2D,1.67,2,0,1.0,6,0,0,0.0,1,1,9,1,0,53,0,0,2,0,0,3,0,0.0,5,1.0,0.25,False
ConvertUtils,1.5,2,0,1.0,2,0,0,0.0,0,0,2,2,0,60,0,0,0,0,0,2,0,1.0,3,1.0,0.09769249260658092,False
ReferenceBitmapLoader,1.67,0,0,1.0,3,0,0,0.0,0,1,4,0,0,31,0,0,1,0,0,3,0,1.0,5,1.0,0.020871648413915297,False
PCLFontReader,0.09,0,0,1.0,0,2,4,0.0,2,0,0,0,0,82,0,0,2,3,2,46,0,0.0,4,0.98,0.08998148698972983,False
GraphicsObject,1.38,8,0,1.25,26,4,6,2.0,2,5,39,4,3000,383,22,0,4,1,0,32,0,0.02,44,0.96,0.8672405955219332,True
FOEventHandler,1.0,2,0,1.0,3,108,145,0.0,2,0,4,2,0,554,0,0,2,3,12,75,0,0.0,75,0.96,0.01749755106556413,False
PDFFactory,3.12,26,0,1.0,82,20,52,4.0,1,0,206,15,1111,1609,0,0,5,1,0,65,0,0.0,203,0.96,0.727358485452484,False
TransformerDefaultHandler,1.0,0,0,1.0,0,0,0,0.0,0,2,0,0,0,127,0,0,1,1,0,22,0,0.9,22,0.95,0.09139402783532298,False
AFPDocumentHandler,1.55,26,1,1.0,26,6,13,3.0,4,2,77,9,2101,513,3,0,10,5,0,49,0,0.23,76,0.95,0.09377949635459568,False
AFPRendererConfiguratorTestCase,1.13,2,0,1.0,7,0,0,0.0,0,1,22,2,0,182,0,0,0,1,0,23,0,0.0,26,0.95,1.1430063824327072,False
EventProcessingTestCase,1.07,1,0,1.0,4,0,0,0.0,0,0,7,1,0,121,0,0,3,0,0,15,0,0.06,16,0.94,0.3151434839011815,False
CustomFontMetricsMapper,1.24,0,0,0.0,2,11,11,0.0,1,1,2,0,0,257,0,0,4,2,0,34,0,0.47,42,0.94,0.5596884126417276,False
Renderer,0.0,0,0,1.0,0,4,15,0.0,0,0,0,0,0,128,0,0,1,0,15,14,0,0.0,0,0.93,1,0
RtfAttributes,1.69,0,0,1.0,0,30,55,0.0,0,0,0,0,0,199,0,0,2,1,1,16,0,0.53,27,0.93,0.09724461424684999,False
BlockLayoutManager,2.24,41,0,1.0,23,1,1,3.0,2,4,79,13,2110,431,0,0,6,2,0,21,0,0.09,47,0.93,0.026902059737689762,False
PCLDocumentHandler,1.91,14,1,1.0,14,4,10,3.0,3,2,52,5,111,348,0,0,9,3,0,23,0,0.16,44,0.93,0.04010295644163701,False
Java2DGraphicsState,2.0,0,0,1.0,3,6,23,0.0,1,0,3,0,0,249,0,0,6,1,0,15,0,0.27,30,0.92,0.9709535314037253,False
Java2DGraphicsPainter,3.07,2,0,1.0,4,0,0,1.0,1,0,7,2,100,296,0,0,3,0,0,15,0,0.12,46,0.92,0.3200000000000002,False
Java2DPainter,1.96,7,0,1.0,13,4,5,2.5,5,1,30,3,10,247,0,0,6,3,0,23,0,0.09,45,0.92,0.10203384513462846,False
PropertyList,2.32,4,0,1.0,20,102,132,3.0,5,0,36,4,0,677,0,0,5,2,2,37,0,0.0,86,0.92,0.8002092861151097,False
AbstractPageSequenceLayoutManager,3.47,10,3,0.0,10,12,25,4.5,4,2,30,6,101,401,8,0,7,4,4,19,0,0.3,66,0.92,0.34701614138541875,True
TextArea,1.56,5,0,1.0,3,8,13,0.0,0,5,5,3,0,193,8,0,2,1,2,16,0,0.0,25,0.92,0.1774154774542879,False
IFContentHandler,1.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,74,0,0,0,1,0,11,0,0.0,11,0.91,1,0
CIDSubset,1.42,1,0,1.0,1,1,10,0.0,2,0,1,1,0,134,0,0,6,1,0,12,0,0.18,17,0.91,0.40120532500307915,False
BlockStackingLayoutManager,3.3,32,2,0.28,41,10,10,7.0,3,2,94,18,3110,1222,4,0,16,6,16,57,0,0.01,188,0.91,0.3851690857568739,False
PDFPage,1.29,0,0,1.0,3,7,12,0.0,0,3,3,0,0,155,10,0,1,1,0,14,0,0.0,18,0.91,0.7239795340940898,False
IFPageSequenceFilter,1.17,1,7,1.0,1,0,0,0.0,0,1,1,1,0,79,0,0,1,1,0,12,0,0.0,14,0.91,1,0
IFSerializer,2.25,25,0,0.4,26,10,12,4.0,3,2,82,10,1110,911,1,0,9,5,0,68,0,0.33,153,0.9,0.1180579520997054,False
LineArea,2.25,5,1,0.17,3,6,9,1.0,1,2,9,2,0,262,7,0,3,1,0,12,0,0.04,27,0.9,0.09723921042004705,False
GPOSTestCase,1.59,1,0,1.0,4,0,0,0.0,0,0,7,1,0,431,8,0,10,1,0,17,0,0.0,27,0.9,0.05200497718832418,False
FontQualifier,3.15,5,0,1.0,6,2,2,1.0,1,0,12,2,0,264,0,0,4,1,0,13,0,0.02,41,0.9,0.13468978515542218,False
InlineStackingLayoutManager,2.5,11,1,0.0,7,0,0,4.0,3,2,16,4,110,352,0,0,3,9,6,22,0,0.0,55,0.9,0.541429162233633,False
LeaderLayoutManager,3.07,40,5,0.64,39,0,0,3.0,3,3,87,16,4111,322,0,0,5,1,0,15,0,0.12,46,0.9,0.25798178668893623,False
RtfHyperLink,1.5,0,1,0.0,6,2,2,0.0,1,2,7,0,0,203,1,0,2,1,0,14,0,0.15,21,0.9,0.09414739442942933,False
PCLGraphics2D,2.22,0,0,1.0,1,1,1,3.5,1,1,4,0,0,552,0,0,4,2,0,32,0,0.03,71,0.89,0.023899892060427006,False
TableColLength,1.3,0,0,1.0,3,2,2,0.0,1,2,6,0,0,99,2,0,2,1,0,10,0,0.22,13,0.89,0.04677522395772388,False
CIDFont,0.3,0,0,0.0,0,2,5,0.0,1,2,0,0,0,74,7,0,1,1,3,10,0,0.0,3,0.89,0.03095445499609975,False
GlyphSubstitutionState,2.08,4,0,0.26,5,4,8,1.0,3,1,9,2,0,214,6,0,4,1,0,13,0,0.02,27,0.89,0.026011885286057315,False
GSUBTestCase,1.56,8,0,1.0,8,0,0,0.0,0,0,15,3,0,154,7,0,2,1,0,16,0,0.0,25,0.89,0.04057621098665006,False
Context,1.5,1,0,1.0,1,1,1,0.0,1,0,1,1,0,70,0,0,6,1,0,10,0,0.47,15,0.89,1,0
RtfFile,1.92,0,0,0.33,9,5,6,0.0,5,2,14,0,0,225,8,0,6,1,0,12,0,0.18,23,0.89,0.08514338245716761,True
RepeatablePageMasterAlternatives,1.84,5,3,0.0,9,2,6,0.0,1,2,13,3,1000,216,2,0,6,2,0,19,0,0.0,35,0.88,0.01822309364024019,False
FontInfo,2.91,5,0,1.0,5,56,81,2.0,1,0,14,2,100,617,0,0,7,3,0,33,0,0.09,96,0.88,0.46486916370416714,False
AbstractGraphicsDrawingOrderContainer,1.15,0,0,0.0,0,1,3,0.0,1,4,0,0,0,119,3,0,3,1,2,13,0,0.05,15,0.88,0.03450458344640892,False
XMLFontMetricsReader,4.45,24,0,1.0,8,1,1,2.5,4,1,39,2,100,256,0,0,9,1,0,11,0,0.24,49,0.88,0.023909514706074057,False
FontManagerConfiguratorTestCase,1.0,3,0,1.0,7,0,0,0.0,1,0,11,3,0,76,0,0,2,0,0,9,1,0.5,9,0.88,0.028367858559382873,False
PDFGraphicsConfiguration,1.25,0,0,1.0,1,0,0,0.0,0,2,1,0,0,104,7,0,2,1,0,8,0,0.07,10,0.88,0.6326540907262549,False
MutableConfig,1.0,0,0,1.0,1,1,1,0.0,1,0,1,0,0,110,0,0,3,3,0,25,0,0.69,25,0.88,3.950617290935078,False
BlockContainerLayoutManager,3.67,54,0,1.0,33,3,6,6.0,7,4,114,19,4111,994,0,0,16,3,0,33,0,0.05,121,0.88,0.5016352206410937,False
MainReference,1.78,2,1,0.0,3,7,11,0.0,2,2,7,1,0,108,6,0,5,1,0,9,0,0.14,16,0.88,0.034409431311259446,False
PDFStream,1.25,0,0,0.13,3,13,48,0.0,1,2,8,0,0,175,6,0,3,1,8,16,0,0.24,20,0.88,0.10203452655025762,False
PDFSeparationColorSpace,1.0,0,0,1.0,2,0,0,0.0,0,2,3,0,0,64,2,0,0,1,0,9,0,0.0,9,0.88,0.16437456081594606,False
GlyphProcessingState,2.8,2,0,1.0,9,24,33,0.5,6,0,22,2,0,1193,0,0,17,7,2,66,0,0.03,185,0.88,0.3436506631457163,False
PDFArrayExtension,1.22,0,0,1.0,0,3,3,0.0,2,3,0,0,0,58,2,0,3,1,0,9,0,0.07,11,0.88,0.22222222222222213,False
PSRendererConfig,1.0,0,0,1.0,0,2,6,0.0,2,0,0,0,0,106,7,0,2,1,0,9,0,0.75,9,0.88,1.3398437499999998,False
RtfAfterBeforeBase,1.13,6,0,0.0,4,0,0,0.0,3,2,6,4,0,107,1,0,3,1,2,15,0,0.16,17,0.88,0.175617015307444,True
PCLGenerator,2.32,15,0,1.0,5,8,25,3.0,0,0,17,5,100,1281,0,0,17,4,0,53,0,0.02,123,0.87,0.524505022750855,False
RepeatablePageMasterReference,1.53,5,2,0.0,10,0,0,0.0,2,2,12,3,1000,156,1,0,5,2,0,17,0,0.01,26,0.87,0.05228916561899237,False
PDFResources,3.83,11,1,0.0,18,11,22,3.0,8,2,26,8,101,441,11,0,9,2,0,18,0,0.18,69,0.87,0.04269936449492267,False
Java2DFontMetrics,1.56,0,0,1.0,0,1,13,0.0,6,0,0,0,0,353,0,0,13,0,0,18,0,0.09,28,0.87,0.28741241734409645,False
FOPGVTFont,1.54,5,0,1.0,5,12,16,0.0,1,0,16,2,0,156,0,0,2,3,0,24,0,0.06,37,0.86,0.3956175133926138,False
DummyStructureTreeEventHandler,1.0,0,0,1.0,0,0,0,0.0,1,0,0,0,0,35,0,0,1,0,0,7,0,0.0,7,0.86,1,False
SinglePageMasterReference,1.38,3,2,0.0,9,0,0,0.0,1,2,9,3,0,135,0,0,5,2,0,16,0,0.01,22,0.86,0.03505498007921913,False
AFPResourceManager,2.1,24,0,1.0,28,19,32,2.5,5,0,70,12,3111,490,0,0,9,2,0,21,0,0.15,44,0.86,0.1710063886857826,False
AFPRendererConfig,1.12,0,0,1.0,0,3,20,0.0,1,0,0,0,0,412,18,0,5,3,0,25,0,0.01,28,0.86,1.3550617997013348,False
InternalResourceResolver,1.67,0,0,1.0,0,25,40,0.0,0,0,0,0,0,114,0,0,3,1,0,9,0,0.04,15,0.86,0.08572510945190237,False
PDFRoot,1.63,3,0,0.0,8,10,21,2.5,3,2,14,2,0,315,23,0,8,0,0,27,0,0.0,44,0.86,0.559403585519104,False
PDFFont,2.9,2,0,0.0,9,4,8,1.5,0,2,9,2,0,148,5,3,1,1,5,10,0,0.0,29,0.86,0.30724095460397266,False
PDFText,3.19,0,1,0.12,1,0,0,1.5,2,1,1,0,0,345,12,0,2,2,0,16,0,0.01,51,0.86,0.06887780891647888,False
GlyphPositioningSubtable,2.25,2,0,1.0,3,1,1,1.0,1,1,10,2,10,98,2,0,1,1,22,8,0,0.0,18,0.86,0.11036181781611608,False
GlyphSubstitutionSubtable,2.25,1,0,1.0,3,1,1,0.5,1,1,10,1,0,96,2,0,1,1,11,8,0,0.0,18,0.86,0.07000957492680737,False
Type2Parser,3.7,3,0,1.0,1,1,6,0.0,0,0,3,1,0,115,0,0,6,1,0,10,0,0.17,37,0.86,1,0
AbstractBitmapRendererConfiguratorTest,1.0,3,0,1.0,6,0,0,0.0,1,1,14,3,0,77,0,0,1,0,2,7,1,1.0,7,0.86,0.19521789791566713,False
ITableColumnsInfo,0.0,0,0,1.0,0,2,2,0.0,0,0,0,0,0,27,0,0,1,0,2,6,0,0.0,0,0.86,1,0
RtfContainer,1.81,1,0,0.19,1,2,2,0.0,3,1,1,1,0,192,4,0,3,2,29,16,0,0.03,29,0.86,0.07172906708813667,False
RtfElement,1.76,0,0,1.0,3,13,22,0.0,2,0,7,0,0,312,0,1,7,1,41,25,0,0.08,44,0.86,0.07701704739350758,False
AbstractLayoutManager,2.14,7,1,0.1,8,15,30,3.5,1,1,24,4,100,500,6,1,11,4,43,43,0,0.05,92,0.85,0.3054658933790761,False
PSDocumentHandler,2.27,7,0,1.0,18,6,12,3.0,4,2,34,5,100,594,1,0,18,3,1,26,1,0.27,59,0.85,0.09740463144741847,True
EnumNumber,1.14,4,4,1.0,2,0,0,0.0,2,1,4,2,0,117,3,0,2,2,0,14,0,0.46,16,0.85,0.138890542781946,False
PDFRendererOptionsConfig,1.25,1,0,1.0,1,4,21,0.0,2,0,1,1,0,102,0,0,3,1,0,16,0,0.63,20,0.85,1.065556753030264,False
RtfParagraph,1.96,2,0,1.0,11,16,22,0.0,5,3,20,1,0,305,2,0,9,2,1,23,0,0.12,45,0.85,0.08422118062187282,False
CharAssociation,3.07,0,0,1.0,1,10,36,0.0,3,0,1,0,0,451,0,0,7,3,0,28,0,0.04,86,0.84,0.4120511644405688,False
DelimitedTextRange,2.38,6,0,1.0,8,8,9,0.0,1,0,19,3,0,179,0,0,4,1,0,13,0,0.18,31,0.83,0.03333113203741947,False
DigestFilter,2.0,0,0,1.0,0,1,1,0.0,0,1,0,0,0,96,0,0,3,1,0,7,0,0.2,14,0.83,0.02056360354800122,False
OptionalCharacterProperty,2.0,0,3,1.0,0,1,2,0.0,2,1,0,0,0,89,3,0,2,1,0,7,0,0.2,14,0.83,0.1594468057965366,False
PDFFilter,0.5,0,0,1.0,0,5,9,0.0,0,0,0,0,0,74,0,0,1,1,7,6,0,0.0,3,0.83,0.07147479102492672,False
PDFCIELabColorSpace,1.62,0,0,1.0,2,0,0,0.0,0,2,3,0,0,66,0,0,0,1,0,8,0,0.0,13,0.83,0.008989269740701253,False
PDFEncryptionJCE,2.06,1,1,0.12,6,3,15,0.0,0,1,16,1,0,798,1,0,9,1,0,16,0,0.02,33,0.83,0.06561194808688961,False
MappedClassTable,2.25,0,0,1.0,1,0,0,0.0,1,2,1,0,0,89,1,0,3,1,0,8,0,0.05,18,0.83,1,0
MarkToLigatureSubtable,1.5,3,2,1.0,5,0,0,0.5,0,2,10,3,0,70,3,1,0,1,1,8,0,0.0,12,0.83,1,0
FontFileReader,1.6,0,0,1.0,0,17,137,0.0,1,0,0,0,0,295,0,0,3,3,0,20,0,0.09,32,0.83,0.15484186000417854,False
AbstractBitmapDocumentHandler,1.68,8,1,1.0,10,3,3,0.0,2,2,20,4,0,286,1,0,11,2,2,19,0,0.02,32,0.83,0.18365717432346257,False
BitmapRendererConfig,1.12,0,0,1.0,0,2,6,0.0,2,0,0,0,0,143,5,0,2,1,2,8,0,0.0,9,0.83,0.6666666666666674,False
PCLRendererConfig,1.0,0,0,1.0,0,2,4,0.0,2,0,0,0,0,100,5,0,2,1,0,9,0,0.04,9,0.83,0.22145328719723198,False
PDFDictionaryElement,3.89,2,2,1.0,9,0,0,0.0,0,3,14,2,0,119,1,0,1,0,8,9,0,0.0,35,0.83,0.17558338751957858,False
PSTTFGenerator,1.17,0,0,1.0,0,4,10,0.0,0,0,0,0,0,71,0,0,3,0,0,6,0,0.6,7,0.83,0.10167295888431638,False
TXTState,1.0,0,0,1.0,3,2,8,0.0,2,0,8,0,0,106,0,0,2,1,0,9,0,0.07,9,0.83,0.030821401081140867,False
Handler,7.35,50,0,1.0,18,0,0,6.5,0,1,104,1,110,2998,0,0,0,1,0,93,0,0.03,684,0.83,1,0
TestAssistant,1.2,1,0,1.0,4,5,9,0.0,0,0,7,1,0,131,0,0,5,1,0,10,0,0.03,12,0.83,0.19134659103014032,False
FopFactory,1.12,4,0,1.0,13,67,143,2.5,9,0,44,2,0,391,0,0,12,6,0,41,0,0.22,46,0.83,0.4899150404422402,False
DataStream,1.62,9,0,1.0,16,11,23,2.5,8,0,41,3,2100,624,0,0,11,5,1,32,0,0.18,52,0.83,1.927177771124005,False
IFRenderer,2.26,63,4,0.79,53,4,5,4.5,7,3,178,26,3111,1371,0,0,19,2,1,82,0,0.15,185,0.82,0.13718930597512558,False
PDFDocumentHandler,1.57,15,0,1.0,25,12,31,2.0,9,2,59,7,2101,336,0,0,14,8,2,28,0,0.12,44,0.82,0.17632883635215432,False
PDFGraphics2D,2.88,16,0,1.0,32,7,11,4.5,8,1,82,6,3100,1697,22,0,18,4,2,59,0,0.18,170,0.82,1.4133605304843941,False
PDFProfile,2.38,1,0,1.0,5,22,38,0.0,1,0,8,1,0,313,0,0,5,5,0,32,0,0.0,76,0.82,0.44435593693148395,False
FOTreeBuilder,1.69,4,0,1.0,8,2,4,0.0,6,1,16,3,0,371,0,0,13,2,0,13,0,0.26,22,0.82,0.07086857730161888,False
LengthRangeProperty,3.19,0,3,1.0,3,20,30,0.0,1,1,4,0,0,312,6,0,8,2,1,16,0,0.03,51,0.82,0.19686813795046412,False
GraphicsData,1.45,0,0,0.2,5,2,3,0.0,1,5,7,0,0,125,5,0,3,1,0,11,0,0.09,16,0.82,0.04819729321897237,False
Typeface,1.17,0,0,1.0,2,17,21,0.0,1,0,2,0,0,130,6,0,5,1,17,12,0,0.0,14,0.82,0.03392042532309535,False
SimpleSingleByteEncoding,1.75,3,0,1.0,2,3,5,0.0,0,0,4,1,0,125,6,0,3,2,0,12,0,0.2,21,0.82,0.12623776337980158,False
AbstractOutlineFont,1.08,1,0,1.0,1,1,1,0.0,2,2,9,1,0,121,0,0,2,3,3,13,0,0.55,14,0.82,0.06761213404731517,False
PDFICCBasedColorSpace,1.14,3,1,0.12,4,4,8,0.0,1,1,6,2,0,131,3,0,3,2,0,14,0,0.02,16,0.82,0.17280335092275467,False
GlyphPositioningState,1.64,2,0,0.05,4,9,10,0.0,2,1,5,1,0,199,8,0,4,2,0,14,0,0.0,23,0.82,0.09937188875401448,False
SingleByteFont,2.0,5,1,0.5,5,10,23,2.5,1,2,14,3,1100,438,11,0,12,5,1,35,0,0.06,70,0.81,0.313193990670065,False
FlowLayoutManager,2.86,25,9,0.17,20,1,5,2.5,0,3,45,13,100,406,2,0,3,3,0,22,0,0.01,63,0.81,0.11681806356900883,False
AreaTreeHandler,1.81,9,8,0.33,23,4,13,2.0,7,1,49,6,101,469,10,0,10,4,0,27,0,0.14,49,0.81,0.2588551379536186,False
DelegatingContentHandler,1.53,0,0,1.0,0,4,7,0.0,0,0,0,0,0,247,0,0,5,6,6,32,0,0.18,49,0.8,0.16328092130709573,False
UnitConv,1.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,146,0,0,3,0,0,13,0,0.0,13,0.8,0.2903029229292406,False
Hyphenation,1.17,0,0,1.0,0,3,6,0.0,2,0,0,0,0,63,0,0,3,1,0,6,0,0.3,7,0.8,0.12849947337526646,False
FODocumentParser,1.25,2,0,1.0,5,5,6,0.0,3,0,7,1,0,113,0,0,6,1,0,8,0,0.05,10,0.8,0.052203215245572365,False
PercentLength,1.25,0,0,1.0,2,2,3,0.0,1,2,5,0,0,117,2,0,2,3,0,12,0,0.11,15,0.8,0.08204337691914987,False
SingleByteEncoding,0.0,0,0,1.0,0,8,17,0.0,0,0,0,0,0,34,0,0,1,0,2,4,0,0.0,0,0.8,0.020843126331820595,False
CachedFontFile,1.25,1,0,1.0,1,1,2,0.0,1,0,1,1,0,61,0,0,3,1,0,8,0,0.0,10,0.8,1,0
SVGUserAgent,1.0,1,0,1.0,3,0,0,0.0,1,2,6,1,0,67,4,0,2,1,0,7,0,0.6,7,0.8,0.17561758247844056,False
AbstractRenderingContext,1.67,0,0,1.0,0,2,2,0.0,1,0,0,0,0,56,0,0,2,1,6,6,0,0.6,10,0.8,0.06550312481200742,False
WhitespaceManagementPenalty,1.0,3,0,1.0,2,2,3,0.0,1,3,3,2,0,58,3,0,2,1,0,6,0,0.2,6,0.8,0.055555555555555684,False
LinkResolver,1.56,0,0,1.0,4,2,2,0.0,1,0,4,0,0,94,2,0,5,1,0,9,0,0.0,14,0.8,0.07749293271609299,False
InlineParent,1.4,0,3,0.0,0,6,12,0.0,1,3,0,0,0,120,1,0,5,2,7,10,0,0.0,14,0.8,0.01786715188549809,False
VersionController,0.86,2,0,1.0,2,3,14,0.0,0,0,2,2,0,114,0,2,1,1,2,7,0,0.0,6,0.8,0.0985817815395041,False
PDFPages,1.67,1,1,0.12,1,3,3,0.0,1,1,2,1,0,92,3,0,2,1,0,6,0,0.0,10,0.8,0.07007778577157527,False
PDFPattern,7.25,1,1,1.0,6,4,6,0.5,2,2,14,1,0,388,1,0,13,1,0,8,0,0.07,58,0.8,0.11346490443938802,False
MarkToBaseSubtable,2.14,5,2,1.0,7,0,0,0.5,0,2,17,4,1010,73,2,1,0,1,1,7,0,0.0,15,0.8,1,0
MarkToMarkSubtable,1.57,2,2,1.0,5,0,0,0.0,0,2,9,2,0,56,2,1,0,1,1,7,0,0.0,11,0.8,1,0
ScriptProcessor,1.16,0,0,1.0,7,5,6,0.0,0,0,9,0,0,253,0,3,2,3,8,19,0,0.01,22,0.8,0.05664875737432915,False
KhmerScriptProcessor,1.0,3,2,0.2,3,1,1,0.0,2,3,6,1,0,70,0,0,4,2,0,7,0,0.0,7,0.8,0.04409256207944344,False
TrailerDictionary,1.0,1,0,1.0,4,4,6,0.0,1,0,5,1,0,58,0,0,1,1,0,6,0,0.6,6,0.8,0.10754183741628948,False
URIAction,2.33,0,1,1.0,1,1,1,0.0,0,1,1,0,0,78,2,0,2,1,0,6,0,0.1,14,0.8,0.03362852571512922,False
MyPainter,0.8,0,0,1.0,0,0,0,0.0,0,0,0,0,0,17,0,0,1,0,0,5,1,0.0,4,0.8,1,0
SystemFontMetricsMapper,1.0,0,1,0.0,1,0,0,0.0,1,1,14,0,0,182,0,0,4,5,0,25,0,0.33,25,0.79,0.03808201902931975,False
AFPResourceLevel,1.62,0,0,1.0,0,11,12,0.0,0,0,0,0,0,158,0,0,3,3,0,16,0,0.01,26,0.79,0.130955536093684,False
TTXFile,2.05,4,0,1.0,4,6,9,2.0,4,0,4,4,0,3458,0,0,69,3,0,43,0,0.0,88,0.79,0.07867053165696206,False
FObj,3.23,5,11,0.38,14,51,79,2.0,6,1,24,4,2100,905,16,3,11,8,82,53,0,0.0,171,0.78,0.1198881129737356,False
AbstractData,2.4,0,0,1.0,0,9,19,0.0,0,0,0,0,0,141,0,0,9,2,2,10,0,0.0,24,0.78,1,0
CharVector,1.31,0,0,1.0,0,3,11,0.0,1,0,0,0,0,151,0,0,5,2,0,13,0,0.08,17,0.78,0.12547191372625463,False
RetrieveTableMarker,1.58,2,0,0.83,4,1,1,0.0,0,4,7,1,0,128,2,0,0,2,0,12,0,0.0,19,0.78,0.0591751529383991,False
LayoutMasterSet,1.75,4,3,0.0,6,10,11,0.5,2,2,10,3,0,196,4,0,2,2,0,16,0,0.2,28,0.78,0.10900082738577208,False
ConditionalNullLength,1.0,0,9,1.0,0,0,0,0.0,0,2,0,0,0,47,0,0,0,2,0,9,0,0.0,9,0.78,1,0
FOPException,1.8,0,0,1.0,0,10,14,0.0,0,3,0,0,0,208,0,0,5,2,2,15,0,0.07,27,0.78,0.44619324265936117,False
PageBreakingAlgorithm,4.33,27,12,0.79,19,5,14,5.5,6,1,56,10,4110,1337,5,0,35,7,1,52,1,0.08,225,0.78,0.4634149883952266,False
AreaTreeModel,1.2,2,0,1.0,2,12,19,0.0,3,0,5,1,0,96,0,0,4,2,2,10,0,0.19,12,0.78,0.35265801622872556,False
GlyphSequence,2.63,0,0,1.0,1,15,75,0.0,1,0,3,0,0,599,0,0,6,6,0,35,0,0.09,92,0.78,0.1277203805178361,False
FontSpec,1.2,1,0,1.0,1,3,3,0.0,1,0,1,1,0,91,0,0,4,2,0,10,0,0.14,12,0.78,0.4287501985361034,False
CondLengthProperty,1.93,1,2,1.0,4,8,14,0.0,3,1,6,1,0,179,5,0,5,3,1,14,0,0.31,27,0.77,0.39057896120961655,False
PDFStructElem,2.27,2,0,1.0,8,8,12,0.0,2,3,10,2,0,288,7,0,5,3,3,22,0,0.01,50,0.77,0.0829261962852625,False
TableContext,1.5,0,0,1.0,0,2,6,0.0,1,0,0,0,0,228,8,0,8,4,0,18,0,0.24,27,0.76,0.03310490473142286,False
TableLayoutManager,2.24,46,0,1.0,31,9,24,2.0,5,4,93,17,2100,612,3,0,18,9,0,34,0,0.02,76,0.76,0.19289361401970292,False
PageSequenceLayoutManager,1.87,22,2,1.0,24,9,29,3.0,2,3,56,15,101,360,16,0,7,7,2,38,0,0.1,71,0.76,0.13713795590570485,False
LineLayoutManager,4.84,69,4,0.5,50,2,2,6.5,6,3,160,21,111,1612,2,0,25,5,0,38,0,0.07,184,0.76,0.45089996261114546,False
FopFactoryConfig,0.0,0,0,1.0,0,3,25,0.0,0,0,0,0,0,137,0,0,7,0,2,22,0,0.0,0,0.76,1,0
PageSequence,2.1,14,1,0.0,14,9,25,3.5,6,3,35,6,3100,499,13,0,10,8,0,39,0,0.08,82,0.76,0.7091417254130296,False
InlineRun,3.47,2,0,1.0,4,1,6,0.0,1,0,7,2,0,255,0,0,5,3,0,17,0,0.01,59,0.75,0.11323005438339996,False
ColorUtil,5.0,8,0,1.0,5,0,0,3.0,0,0,8,5,100,966,0,0,4,0,0,28,0,0.02,140,0.75,0.5268154170697256,False
OCAColor,1.2,0,0,1.0,1,1,1,0.0,0,1,1,0,0,45,0,0,2,0,0,5,1,0.0,6,0.75,0.19753715253603588,False
RetrieveMarker,1.1,2,0,0.83,3,2,2,0.0,0,4,6,1,0,95,2,0,0,2,0,10,0,0.0,11,0.75,0.1422226693486125,False
PageSequenceMaster,2.53,2,3,0.0,7,8,15,1.0,3,2,16,2,0,235,6,0,6,3,0,17,0,0.18,43,0.75,0.229069034923779,False
BorderPainter,3.17,4,0,1.0,8,8,14,4.5,1,0,35,2,110,905,0,0,13,0,1,29,0,0.13,92,0.75,0.4892354972600615,False
DefaultConfigurationTest,1.0,0,0,1.0,2,0,0,0.0,0,0,3,0,0,23,0,0,1,0,0,3,1,0.33,3,0.75,0.061224489795918755,False
AbstractPageObject,1.57,0,0,0.0,5,5,16,0.0,3,4,11,0,0,302,11,0,10,4,6,21,0,0.03,33,0.75,1.51974940538891,False
NoOperation,1.4,0,0,0.0,2,0,0,0.0,0,1,2,0,0,79,1,0,2,1,0,5,0,0.17,7,0.75,0.027763200864187525,False
GraphicsChainedSegment,1.57,0,0,0.2,1,1,1,0.0,1,5,1,0,0,102,0,0,8,2,0,7,0,0.0,11,0.75,0.05197041194885062,False
AbstractCodePointMapping,3.18,0,0,1.0,2,0,0,0.0,0,0,3,0,0,186,3,0,6,2,0,11,0,0.03,35,0.75,0.2225094828410366,False
DisabledFontCacheManager,0.8,0,0,1.0,1,0,0,0.0,0,0,1,0,0,18,0,0,0,1,0,5,0,0.0,4,0.75,1,0
